id_user,id_business,review_rating,review_date,id,year,processed_text,sentiment
28553,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-05-04 03:16:43.740,221,2021,tasty table outside given nacho bar live music somedays,POSITIVE
28554,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-06-01 00:55:42.311,222,2021,sr mexican grill experience north cagans crossing outstanding food great atmosphere one kind youre area across walmart please check disappointed,POSITIVE
28555,0x88dd7cc5d4411133:0xf51cab6900e253ea,1,2021-04-04 21:50:19.176,223,2021,worst still amazed witnessed server excellent food never came hour watching others arrived much later finishing meal looked pretty good staff seemed stunned though understand empty table stated leaving meal arrived agreed place togo box never arrived never return horrible hour later meal nothing dont go unless youve got sort time waste like watching others eating,NEGATIVE
28556,0x88dd7cc5d4411133:0xf51cab6900e253ea,1,2021-04-09 23:19:26.211,224,2021,husband went today first time restaurant staff okay waiter quick attentive ordered two mojitos extremely sweet ask water food terrible ordered steak burrito came rice liked although street taco flavorless dry fish ceviche tasted like fridge long time,NEGATIVE
28557,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-03-28 13:57:23.770,225,2021,delicious food quality always constant worker friendly speedy check taco salad want something simple always hit spot,POSITIVE
28558,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-05-22 00:00:30.076,226,2021,manager one pretty much took care u amazing food always hot fresh,POSITIVE
28559,0x88dd7cc5d4411133:0xf51cab6900e253ea,2,2021-04-30 22:37:52.477,227,2021,chorizo queso dip good chip borderline stale enchilada deluxe horrible sauce marinara sauce taste enchilada rice old drycrunchy refried bean tasted like right advised wait staffdidnt even flinch im azwe real mexican foodthis aint even close taco bell better wont back usually dont write negative reviewsthis needed said,NEGATIVE
28560,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2019-10-19 16:54:55.001,228,2019,im sure place hasnt gotten better review andres awesome server three amigo dip excellent grilled chicken chimichangas wow even loved salsa wish little chunky sangria rita lived hype great food great service definitely well back,POSITIVE
28561,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2021-06-10 23:05:51.557,229,2021,tried green enchilada beef street taco chicken taquitos agua de pia agua de mango surprised authentic mexican place middle area coming california know dont play mexican food food good,POSITIVE
28562,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2019-07-04 20:28:22.643,230,2019,excellent food relaxed environment good price excellent customer service,POSITIVE
28563,0x88dd7cc5d4411133:0xf51cab6900e253ea,3,2021-04-13 09:45:57.617,231,2021,positive nice decor nice server good chip salsa clean negative television everywhere playing something different thankful volume got listen mexican music mexican restaurant im thankful cover sound chip crunching lol one tv playing hip hop video default visually explicit content used call mexican year ago actually texmex mexican restaurant actually little authentic suppose one go order anything ground beef different remember past portion beef chimichanga huge interior scraped slaughter room floor style ground beef go back may would try either vegetarian dish go chicken refried bean smear plate cute place part,NEGATIVE
28564,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2019-06-10 03:07:54.574,232,2019,moved recently noticed location much around nice location service good enjoy food really like horchata serving size actually good cozy environment nice atmosphere didnt seem authentic way suffice good,POSITIVE
28565,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2019-10-09 00:18:44.359,233,2019,solid food good service live musician playing guitar singing,POSITIVE
28566,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2020-12-08 22:26:04.723,234,2020,great restaurant food prepared nice presentation food good nice variety menu outdoor seating mouse pretty day complaint music loud visiting,POSITIVE
28567,0x88dd7cc5d4411133:0xf51cab6900e253ea,2,2021-03-28 01:09:28.132,235,2021,dying try placestaff great atmosphere mojito terribly awful felt carnitas street taco wasnt season hard look day old charge green verde sauce ridiculous see ask second one plastic red tray serf taco onim school cafeteria hope better,NEGATIVE
28568,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-08-12 21:38:07.212,236,2020,great service easily accommodated kid special request veggie quesadilla delicious,POSITIVE
28569,0x88dd7cc5d4411133:0xf51cab6900e253ea,1,2020-11-27 11:59:04.341,237,2020,bad service unhappy employee tasteless walk took u minute get ahold host decided sit outside seemed many people like inside assumed get better service privacy inside main craving pitcher margarita got house pitcher margarita thinking regular pitcher ended dispenser showed picture complaining merrier price regular margarita strong around margarita total server couldnt understand trying order originally enchilada carnitas steak got frustrated server rushing take order ended nacho steak pepper last minute decision share person wasnt good like eating chip queso blanco top chewy steak couple piece tomato ate couldnt order anything else getting buzz margarita person ordered chimichanga fried grounded beef seemed like hungry tried order something else server didnt show table even water refill also tried churros cream dessert came icecream okay much cinnamon sugar top sweet customer service awful server rushing everywhere supposed server night didnt expect get busy said manager nobody showed table taking order first place waited minute bill another get card back couldve walk without paying believe wouldnt notice look bill try clean table dont think im ever coming back place,NEGATIVE
28570,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2021-04-07 20:32:25.544,238,2021,tasty food good service rafael waiter excellent,POSITIVE
28571,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-04-08 15:04:07.034,239,2021,eat outside food fresh good,POSITIVE
28572,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2019-08-10 22:28:03.465,240,2019,may go delicious texmex florida place fast service delicious food wife grilled chicken ive never juicy chicken breast mexican restaurant lunch time taco fantastic carnitas pork flavorful well complimented onion cilantro relish top coke product,POSITIVE
28573,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-03-06 23:04:14.132,241,2021,great service friendly environment,POSITIVE
28574,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2020-02-13 23:00:24.101,242,2020,good service oscar tasty salsa chip carnitas street taco dry bean completely smooth thin flavor texture tamale poblanos nice atmosphere updated decor happy hour margarita,POSITIVE
28575,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-12-06 23:43:03.632,243,2020,great food wonderful service well definitely visit area thanks oscar wonderful service,POSITIVE
28576,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-11-22 13:51:46.144,244,2020,weve three time two week absolutely love food drink atmosphere service highly recommend checking place,POSITIVE
28577,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-01-24 01:44:14.629,245,2021,fabulous margarita didnt dinner definitely next time well back,POSITIVE
28578,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-11-23 15:08:51.683,246,2020,great service food delicious got lunch burrito thinking would small sizeit huge oh good,POSITIVE
28579,0x88dd7cc5d4411133:0xf51cab6900e253ea,2,2020-12-11 21:13:52.664,247,2020,ordered food delivery food arrived warm hot timely manner food really need flavor told chicken burrito spicy wasnt overall disappointed order,NEGATIVE
28580,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-10-24 17:03:06.529,248,2020,recommend place outstanding service delicious food mariachi showed sang beautiful song cant wait go back enjoy delicious margarita,POSITIVE
28581,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-11-29 05:41:50.465,249,2020,good food staff friendly would definitely go recommending friend,POSITIVE
28582,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2020-10-03 13:57:15.741,250,2020,third fourth visit time disappointing usually food great disappointed meal asked food spicy given different dish resemble ordered overall though past good food margarita best around,NEGATIVE
28583,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-01-23 03:15:18.976,251,2021,love place mariachi awesome everyone best actitud driving almost minute totally worth,POSITIVE
28584,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-08-09 23:57:52.901,252,2020,love place even rain still sit outside enjoy tasty food beverage might even find tasty corona end rainbow storm,POSITIVE
28585,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-01-23 19:05:53.991,253,2021,place always really good really friendly found sr tequila mexican grill several year ago worked nearby since moved come back visit im disney area pretty much always get queso dip nacho casa nacho taste bit different place ive really crave specific nacho lot chip chicken beef queso shredded cheese lettuce sour cream jalapeos tomato steak fajitas also really good according fiance love sign restroom area men left woman always right im sure woman put lol love one dared move restroom single person restroom least womens restroom actual changing table available look like theyve tried hard make restroom restaurant nice inviting,POSITIVE
28586,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-02-25 02:37:17.605,254,2021,classic authentic mexican food good service,POSITIVE
28587,0x88dd7cc5d4411133:0xf51cab6900e253ea,2,2020-12-16 15:11:22.251,255,2020,chip salsa good burrito good avoid taco salad unless want bowl water havent back year far better mexican restaurant area,POSITIVE
28588,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-01-27 23:04:11.413,256,2021,food delicious great price friendly service glove mask,POSITIVE
28589,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-02-06 23:58:17.893,257,2021,food service good first time,POSITIVE
28590,0x88dd7cc5d4411133:0xf51cab6900e253ea,2,2021-03-15 12:54:31.301,258,2021,great service food ok,POSITIVE
28591,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-03-22 00:24:29.204,259,2021,good food great ambiance,POSITIVE
28592,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2018-03-24 16:32:57.489,260,2018,best mexican food davenport area sr tequila mexican grill excellent service always impeccable time continue return recommend everyone server always gone beyond ensure everything want try carne asada phenomenal cheese dip come large portion explains slightly high price tasty salsa perfection rice bean chip enchilada everything tried point also impressive seafood menu price arent bad quality atmosphere standard mexican restaurant there also nice patio area outdoor seating extra parking found around back love place,POSITIVE
28593,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-02-25 18:45:00.554,261,2021,great margarita great food friendly staff,POSITIVE
28594,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2021-03-03 02:52:29.929,262,2021,food great service slow keep asking chip tea refillsnapkins ect,NEGATIVE
28595,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-08-22 16:27:42.379,263,2020,vegetarian fajitas really good lot different vegetable onion carrot green bell pepper lot music bit loud overall good experience,POSITIVE
28596,0x88dd7cc5d4411133:0xf51cab6900e253ea,1,2021-03-25 23:07:42.227,264,2021,staff well trained customer service doesnt seem exist,NEGATIVE
28597,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2020-08-31 02:52:26.363,265,2020,sr tequila mexican grill amazing server informative n friendly taco salad delicious n would eat,POSITIVE
28598,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-04-11 21:48:54.036,266,2021,great food drunk atmosphere,NEGATIVE
28599,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-10-11 04:14:51.763,267,2020,first time ordering shredded chicken chimichanga amazingthe inside restaurant decor warm inviting smell amazing food aroma front doorlooks like found new go spot authentic mexican food,POSITIVE
28600,0x88dd7cc5d4411133:0xf51cab6900e253ea,3,2021-03-19 15:11:51.361,268,2021,great margarita monday two one,POSITIVE
28601,0x88dd7cc5d4411133:0xf51cab6900e253ea,1,2020-09-27 01:11:33.462,269,2020,nickel dime everything ordered grub hub called verify sour cream salsa came ordered fajita quesadilla ive personnel problem getting half chicken half steak menu even listed chicken steak without additional fee called told would additional dollar four cream half chicken hlf steakthey gave lost customer,NEGATIVE
28602,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-10-03 00:54:36.818,270,2020,great food live mariachi band came alone bring wife next time steak chimichanga chicken qusedilla excellent,POSITIVE
28603,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-05-16 02:37:45.336,271,2021,fun great food,POSITIVE
28604,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-08-21 22:28:46.843,272,2020,food amazing wonderful server great attention detail protocol covid place felt safe thanks,POSITIVE
28605,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-06-30 18:55:36.936,273,2020,great mexican restaurant pollo sr tequila lunch special amazing chip salsa awesome well cant go wrong,POSITIVE
28606,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-10-19 17:07:08.978,274,2020,fresh yummy well seasoned definitely cost effective lunch including dessert,POSITIVE
28607,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-10-13 18:07:34.531,275,2020,love place food mar tierra favorite meal server amazing,POSITIVE
28608,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-02-19 02:07:32.558,276,2020,visited restaurant friend highly recommended staff attentive family atmosphere great food superb restaurant usually busy least time visited service always great enjoy music played wonderful top shelf margarita endless chip salsa place must go,POSITIVE
28609,0x88dd7cc5d4411133:0xf51cab6900e253ea,3,2021-02-11 00:54:13.000,277,2021,ever cut rib eye darn near missed,NEGATIVE
28610,0x88dd7cc5d4411133:0xf51cab6900e253ea,2,2020-07-26 01:45:05.873,278,2020,food goodbut ask two shot patron silverthey charged u per shotwhere anyplace else would probably dissatisfied ridiculous price wont recommend,NEGATIVE
28611,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2020-09-30 23:35:30.968,279,2020,good food excellent service good price ready comeback,POSITIVE
28612,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2019-12-24 19:47:13.242,280,2019,last meal long week business trip clermont wish discovered place earlier great little place great service great meal id recommend eating prior arriving portion size enormous great value money well repeat customer,POSITIVE
28613,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2019-06-13 22:18:49.153,281,2019,decent place always clean attentive staff there always small thing wrong ive twice st time rice like bottom pot burnt everything else good today rice good chicken enchilada dry hell good menu great menu kid recommend caution probably come back,NEGATIVE
28614,0x88dd7cc5d4411133:0xf51cab6900e253ea,3,2021-03-10 17:54:55.163,282,2021,hardy ever get ask get whether guacamole refill cheese dip usually ask time food great staff really couldnt care less,NEGATIVE
28615,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2021-05-05 00:42:19.408,283,2021,food excellent,POSITIVE
28616,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-04-03 02:27:08.034,284,2021,best mexican food area,POSITIVE
28617,0x88dd7cc5d4411133:0xf51cab6900e253ea,3,2020-10-01 01:26:52.726,285,2020,food ok service ok gratuity added bill received little crazy,POSITIVE
28618,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2019-07-21 01:50:50.929,286,2019,really like place service super fast price fair food also best mexican mile sure beat two minneola like burn ask house hot sauce wont regret,POSITIVE
28619,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2019-11-07 23:17:09.463,287,2019,first time visiting place loved food delicious drink amazing service excellent going back soon,POSITIVE
28620,0x88dd7cc5d4411133:0xf51cab6900e253ea,2,2021-03-02 15:34:47.295,288,2021,place alright ive time service great drink ive great well however second time happy food houston ive eaten lot authentic mexican texmex place close quite theyre rice bean good though seems every time come quality food get worse disappointing,NEGATIVE
28621,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2019-06-26 16:52:45.738,289,2019,nice people greet took food go waitress took order seemed go way helpful possible waiting brought glass water really liked atmosphere thanks,POSITIVE
28622,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2019-12-24 01:01:13.622,290,2019,go mexican restaurant food constantly good large portion staff always friendly attentive go get good food,POSITIVE
28623,0x88dd7cc5d4411133:0xf51cab6900e253ea,3,2020-07-19 01:42:16.337,291,2020,friendly place attentive staff sauce good,POSITIVE
28624,0x88dd7cc5d4411133:0xf51cab6900e253ea,5,2021-03-27 13:20:15.072,292,2021,awesome authentic food,POSITIVE
28625,0x88dd7cc5d4411133:0xf51cab6900e253ea,4,2020-02-18 01:45:54.854,293,2020,good lunch outside seating available despite traffic noise good stay mexican food fresh good quality,POSITIVE
